201 16 	 [(201,1)0.612368] 	 [(521,10)0.968371] 	 0.632369 	 1
201 17 	 [(201,2)0.800715] 	 [(521,10)0.962486] 	 0.831924 	 1
201 18 	 [(201,2)0.753140] 	 [(521,10)0.965004] 	 0.780453 	 1
201 19 	 [(201,1)0.801362] 	 [(96,5)0.971067] 	 0.825239 	 1
201 20 	 [(201,1)0.739019] 	 [(200,2)0.963110] 	 0.767326 	 1
202 11 	 [(202,10)0.454048] 	 [(553,10)0.975325] 	 0.465535 	 1
202 12 	 [(202,2)0.632782] 	 [(98,10)0.952388] 	 0.664416 	 1
202 13 	 [(202,8)0.534188] 	 [(660,1)0.962901] 	 0.554769 	 1
202 14 	 [(202,1)0.740112] 	 [(479,2)0.967035] 	 0.765341 	 1
202 15 	 [(202,2)0.717159] 	 [(434,10)0.960646] 	 0.746538 	 1
202 16 	 [(202,1)0.721883] 	 [(355,2)0.959438] 	 0.752402 	 1
202 17 	 [(202,1)0.612943] 	 [(97,6)0.958689] 	 0.639355 	 1
202 18 	 [(202,2)0.703164] 	 [(98,10)0.954153] 	 0.736951 	 1
202 19 	 [(202,2)0.777469] 	 [(461,10)0.967225] 	 0.803814 	 1
202 20 	 [(202,4)0.774435] 	 [(98,6)0.959385] 	 0.807220 	 1
203 11 	 [(203,9)0.513213] 	 [(408,7)0.967079] 	 0.530684 	 1
203 12 	 [(203,7)0.665438] 	 [(408,5)0.958016] 	 0.694600 	 1
203 13 	 [(203,6)0.607109] 	 [(167,10)0.957054] 	 0.634352 	 1
203 14 	 [(203,8)0.628316] 	 [(539,5)0.971301] 	 0.646881 	 1
203 15 	 [(203,4)0.747180] 	 [(271,1)0.971296] 	 0.769261 	 1
203 16 	 [(203,4)0.754598] 	 [(430,5)0.972282] 	 0.776110 	 1
203 17 	 [(203,2)0.751233] 	 [(430,5)0.945313] 	 0.794692 	 1
203 18 	 [(203,2)0.707298] 	 [(66,9)0.965684] 	 0.732432 	 1
203 19 	 [(203,2)0.841853] 	 [(506,4)0.968793] 	 0.868971 	 1
203 20 	 [(203,2)0.550356] 	 [(430,6)0.970346] 	 0.567175 	 1
204 11 	 [(204,10)0.809388] 	 [(571,6)0.962911] 	 0.840564 	 1
204 12 	 [(204,5)0.802172] 	 [(155,8)0.970776] 	 0.826320 	 1
204 13 	 [(204,9)0.887729] 	 [(151,8)0.973756] 	 0.911654 	 1
204 14 	 [(204,4)0.874605] 	 [(288,2)0.978822] 	 0.893528 	 1
204 15 	 [(204,5)0.828045] 	 [(186,10)0.966248] 	 0.856969 	 1
204 16 	 [(204,7)0.912718] 	 [(727,4)0.962942] 	 0.947843 	 1
204 17 	 [(204,5)0.787899] 	 [(375,3)0.964989] 	 0.816485 	 1
204 18 	 [(204,5)0.833953] 	 [(192,10)0.971121] 	 0.858753 	 1
204 19 	 [(204,1)0.816215] 	 [(499,9)0.973027] 	 0.838841 	 1
204 20 	 [(204,2)0.430518] 	 [(205,9)0.970399] 	 0.443650 	 1
205 11 	 [(205,6)0.635029] 	 [(195,9)0.966804] 	 0.656833 	 1
205 12 	 [(205,3)0.711354] 	 [(288,4)0.970550] 	 0.732939 	 1
205 13 	 [(205,6)0.649288] 	 [(204,8)0.962320] 	 0.674711 	 1
205 14 	 [(205,3)0.765425] 	 [(289,8)0.971914] 	 0.787544 	 1
205 15 	 [(205,1)0.743821] 	 [(540,7)0.971499] 	 0.765643 	 1
205 16 	 [(205,1)0.737556] 	 [(775,8)0.972327] 	 0.758547 	 1
205 17 	 [(205,3)0.774554] 	 [(13,2)0.969607] 	 0.798833 	 1
205 18 	 [(205,1)0.760653] 	 [(726,7)0.977084] 	 0.778493 	 1
205 19 	 [(205,1)0.702692] 	 [(374,7)0.969149] 	 0.725061 	 1
205 20 	 [(205,1)0.743167] 	 [(602,1)0.975645] 	 0.761719 	 1
206 11 	 [(206,10)0.577182] 	 [(479,5)0.980789] 	 0.588487 	 1
206 12 	 [(206,5)0.863779] 	 [(637,3)0.980874] 	 0.880622 	 1
206 13 	 [(206,4)0.910638] 	 [(724,4)0.982770] 	 0.926603 	 1
206 14 	 [(206,2)0.869203] 	 [(568,2)0.983757] 	 0.883555 	 1
206 15 	 [(206,8)0.933043] 	 [(639,2)0.981379] 	 0.950747 	 1
206 16 	 [(206,1)0.917270] 	 [(568,2)0.979086] 	 0.936864 	 1
206 17 	 [(206,1)0.922783] 	 [(405,8)0.976503] 	 0.944987 	 1
206 18 	 [(206,2)0.950010] 	 [(491,5)0.983386] 	 0.966060 	 1
206 19 	 [(206,2)0.897196] 	 [(497,10)0.987736] 	 0.908336 	 1
206 20 	 [(206,2)0.700550] 	 [(724,3)0.985549] 	 0.710822 	 1
207 11 	 [(207,10)0.848533] 	 [(709,4)0.978662] 	 0.867034 	 1
207 12 	 [(207,1)0.761819] 	 [(354,4)0.973840] 	 0.782284 	 1
207 13 	 [(207,9)0.835604] 	 [(336,5)0.971123] 	 0.860451 	 1
207 14 	 [(207,6)0.824583] 	 [(510,8)0.963792] 	 0.855561 	 1
207 15 	 [(207,6)0.760780] 	 [(246,9)0.969483] 	 0.784728 	 1
207 16 	 [(207,6)0.886380] 	 [(709,3)0.978643] 	 0.905724 	 1
207 17 	 [(207,6)0.906112] 	 [(281,9)0.964433] 	 0.939528 	 1
207 18 	 [(207,8)0.961849] 	 [(510,3)0.965804] 	 0.995905 	 1
207 19 	 [(207,8)0.885516] 	 [(262,2)0.967914] 	 0.914871 	 1
207 20 	 [(207,7)0.935438] 	 [(760,8)0.971601] 	 0.962780 	 1
208 11 	 [(208,9)0.506436] 	 [(192,7)0.975071] 	 0.519384 	 1
208 12 	 [(208,3)0.692667] 	 [(289,8)0.978006] 	 0.708244 	 1
208 13 	 [(208,6)0.608445] 	 [(457,10)0.971055] 	 0.626581 	 1
208 14 	 [(208,9)0.683340] 	 [(194,5)0.979497] 	 0.697644 	 1
208 15 	 [(208,9)0.726366] 	 [(160,3)0.972192] 	 0.747143 	 1
208 16 	 [(208,5)0.595901] 	 [(315,3)0.976234] 	 0.610408 	 1
208 17 	 [(208,9)0.745350] 	 [(294,8)0.973639] 	 0.765530 	 1
208 18 	 [(208,3)0.759051] 	 [(630,7)0.979452] 	 0.774975 	 1
208 19 	 [(208,8)0.794009] 	 [(192,7)0.972492] 	 0.816468 	 1
208 20 	 [(208,6)0.704103] 	 [(433,8)0.977913] 	 0.720006 	 1
209 11 	 [(209,9)0.478123] 	 [(275,5)0.970246] 	 0.492785 	 1
209 12 	 [(209,2)0.619119] 	 [(381,2)0.975737] 	 0.634514 	 1
209 13 	 [(209,4)0.403697] 	 [(426,6)0.977357] 	 0.413050 	 1
209 14 	 [(209,2)0.795208] 	 [(207,3)0.971968] 	 0.818142 	 1
209 15 	 [(209,2)0.635528] 	 [(346,8)0.982100] 	 0.647111 	 1
209 16 	 [(209,2)0.667236] 	 [(358,7)0.981742] 	 0.679645 	 1
209 17 	 [(209,2)0.815170] 	 [(383,2)0.975565] 	 0.835588 	 1
209 18 	 [(209,1)0.775323] 	 [(670,4)0.981110] 	 0.790251 	 1
209 19 	 [(209,1)0.756807] 	 [(78,4)0.976420] 	 0.775083 	 1
209 20 	 [(209,2)0.828016] 	 [(383,2)0.970464] 	 0.853217 	 1
210 11 	 [(210,8)0.655716] 	 [(417,9)0.974175] 	 0.673099 	 1
210 12 	 [(210,9)0.792130] 	 [(92,8)0.965893] 	 0.820101 	 1
210 13 	 [(210,9)0.530385] 	 [(449,9)0.962986] 	 0.550771 	 1
210 14 	 [(210,1)0.849697] 	 [(262,9)0.970920] 	 0.875146 	 1
210 15 	 [(210,1)0.821027] 	 [(475,2)0.960206] 	 0.855053 	 1
210 16 	 [(210,1)0.857398] 	 [(415,7)0.975186] 	 0.879215 	 1
210 17 	 [(210,1)0.878658] 	 [(378,2)0.972659] 	 0.903357 	 1
210 18 	 [(210,5)0.788492] 	 [(314,5)0.963646] 	 0.818238 	 1
210 19 	 [(210,2)0.746304] 	 [(262,7)0.955483] 	 0.781075 	 1
210 20 	 [(210,9)0.816856] 	 [(237,6)0.969570] 	 0.842493 	 1
211 11 	 [(211,10)0.542364] 	 [(434,9)0.959243] 	 0.565408 	 1
211 12 	 [(211,3)0.735371] 	 [(165,10)0.968549] 	 0.759250 	 1
211 13 	 [(211,9)0.631058] 	 [(390,7)0.970124] 	 0.650492 	 1
211 14 	 [(211,6)0.707648] 	 [(479,2)0.959171] 	 0.737770 	 1
211 15 	 [(211,9)0.827208] 	 [(521,9)0.966201] 	 0.856145 	 1
211 16 	 [(211,1)0.895497] 	 [(120,10)0.968221] 	 0.924889 	 1
211 17 	 [(211,3)0.826676] 	 [(23,7)0.970105] 	 0.852151 	 1
211 18 	 [(211,1)0.759085] 	 [(238,3)0.974036] 	 0.779319 	 1
211 19 	 [(211,1)0.850291] 	 [(355,5)0.973392] 	 0.873534 	 1
211 20 	 [(211,2)0.899830] 	 [(553,3)0.974519] 	 0.923358 	 1
212 11 	 [(212,10)0.500885] 	 [(417,4)0.971761] 	 0.515441 	 1
212 12 	 [(212,2)0.618304] 	 [(139,2)0.967403] 	 0.639138 	 1
212 13 	 [(212,10)0.666779] 	 [(198,8)0.977304] 	 0.682264 	 1
212 14 	 [(212,2)0.655743] 	 [(90,7)0.971095] 	 0.675261 	 1
212 15 	 [(212,1)0.535819] 	 [(316,7)0.980490] 	 0.546481 	 1
212 16 	 [(212,1)0.614424] 	 [(600,9)0.973930] 	 0.630871 	 1
212 17 	 [(212,2)0.527890] 	 [(242,3)0.966410] 	 0.546238 	 1
212 18 	 [(212,3)0.587563] 	 [(316,1)0.972065] 	 0.604448 	 1
212 19 	 [(212,1)0.662829] 	 [(600,6)0.974411] 	 0.680236 	 1
212 20 	 [(212,2)0.477789] 	 [(600,4)0.980729] 	 0.487177 	 1
213 11 	 [(213,9)0.553919] 	 [(74,2)0.978537] 	 0.566069 	 1
213 12 	 [(213,1)0.274336] 	 [(238,9)0.980657] 	 0.279747 	 1
213 13 	 [(213,7)0.663624] 	 [(450,6)0.968948] 	 0.684891 	 1
213 14 	 [(213,1)0.630248] 	 [(737,7)0.982097] 	 0.641737 	 1
213 15 	 [(213,2)0.572123] 	 [(737,1)0.974344] 	 0.587188 	 1
213 16 	 [(213,2)0.582760] 	 [(737,5)0.974563] 	 0.597971 	 1
213 17 	 [(213,2)0.455949] 	 [(321,3)0.979033] 	 0.465714 	 1
213 18 	 [(213,2)0.544203] 	 [(58,5)0.986571] 	 0.551611 	 1
213 19 	 [(213,2)0.579468] 	 [(686,8)0.976279] 	 0.593548 	 1
213 20 	 [(213,3)0.642627] 	 [(107,10)0.979401] 	 0.656143 	 1
214 11 	 [(214,9)0.651942] 	 [(160,6)0.978194] 	 0.666475 	 1
214 12 	 [(214,1)0.429618] 	 [(421,1)0.976799] 	 0.439822 	 1
214 13 	 [(214,5)0.680773] 	 [(510,5)0.979485] 	 0.695032 	 1
214 14 	 [(214,1)0.371222] 	 [(237,3)0.978173] 	 0.379505 	 1
214 15 	 [(214,2)0.476956] 	 [(166,2)0.977061] 	 0.488154 	 1
214 16 	 [(214,2)0.338519] 	 [(689,2)0.977140] 	 0.346439 	 1
214 17 	 [(214,1)0.502875] 	 [(689,2)0.971390] 	 0.517686 	 1
214 18 	 [(214,1)0.663634] 	 [(421,7)0.978379] 	 0.678300 	 1
214 19 	 [(214,1)0.705463] 	 [(192,4)0.973822] 	 0.724427 	 1
214 20 	 [(214,2)0.717481] 	 [(388,3)0.976246] 	 0.734939 	 1
215 11 	 [(215,8)0.550983] 	 [(705,9)0.975272] 	 0.564953 	 1
215 12 	 [(215,1)0.560863] 	 [(205,6)0.960767] 	 0.583766 	 1
215 13 	 [(215,10)0.742466] 	 [(520,6)0.970657] 	 0.764911 	 1
215 14 	 [(215,2)0.431641] 	 [(205,6)0.953412] 	 0.452733 	 1
215 15 	 [(215,1)0.574327] 	 [(761,3)0.959172] 	 0.598774 	 1
215 16 	 [(215,1)0.872739] 	 [(670,6)0.954531] 	 0.914312 	 1
215 17 	 [(215,1)0.441196] 	 [(690,9)0.959747] 	 0.459700 	 1
215 18 	 [(215,1)0.750695] 	 [(698,8)0.957477] 	 0.784034 	 1
215 19 	 [(215,2)0.858085] 	 [(195,6)0.968059] 	 0.886397 	 1
215 20 	 [(215,1)0.783205] 	 [(203,5)0.959795] 	 0.816013 	 1
216 11 	 [(216,2)0.805426] 	 [(162,10)0.970780] 	 0.829669 	 1
216 12 	 [(216,1)0.813159] 	 [(296,3)0.980822] 	 0.829059 	 1
216 13 	 [(216,7)0.834667] 	 [(523,2)0.976607] 	 0.854660 	 1
216 14 	 [(216,10)0.800322] 	 [(550,7)0.971881] 	 0.823477 	 1
216 15 	 [(216,5)0.742511] 	 [(176,1)0.979365] 	 0.758156 	 1
216 16 	 [(216,6)0.617206] 	 [(194,1)0.974174] 	 0.633569 	 1
216 17 	 [(216,2)0.834214] 	 [(373,9)0.976583] 	 0.854217 	 1
216 18 	 [(216,6)0.766013] 	 [(194,6)0.975316] 	 0.785400 	 1
216 19 	 [(216,2)0.883474] 	 [(71,2)0.974269] 	 0.906807 	 1
216 20 	 [(216,6)0.932976] 	 [(453,2)0.972868] 	 0.958995 	 1
217 11 	 [(217,6)0.727856] 	 [(389,10)0.974725] 	 0.746730 	 1
217 12 	 [(217,1)0.716438] 	 [(216,1)0.976919] 	 0.733365 	 1
217 13 	 [(217,8)0.699572] 	 [(458,10)0.976445] 	 0.716448 	 1
217 14 	 [(217,1)0.818277] 	 [(411,1)0.975049] 	 0.839216 	 1
217 15 	 [(217,1)0.748057] 	 [(504,7)0.977971] 	 0.764907 	 1
217 16 	 [(217,1)0.650685] 	 [(411,1)0.974968] 	 0.667391 	 1
217 17 	 [(217,1)0.479784] 	 [(572,1)0.975232] 	 0.491969 	 1
217 18 	 [(217,6)0.885346] 	 [(287,6)0.977761] 	 0.905483 	 1
217 19 	 [(217,1)0.775946] 	 [(287,5)0.971346] 	 0.798836 	 1
217 20 	 [(217,2)0.731399] 	 [(366,10)0.982709] 	 0.744268 	 1
218 11 	 [(218,9)0.589589] 	 [(564,4)0.979787] 	 0.601752 	 1
218 12 	 [(218,8)0.745397] 	 [(50,8)0.970610] 	 0.767968 	 1
218 13 	 [(218,10)0.479203] 	 [(189,1)0.976681] 	 0.490644 	 1
218 14 	 [(218,2)0.726726] 	 [(292,6)0.973933] 	 0.746177 	 1
218 15 	 [(218,2)0.692017] 	 [(176,5)0.976549] 	 0.708635 	 1
218 16 	 [(218,2)0.769286] 	 [(708,10)0.972174] 	 0.791305 	 1
218 17 	 [(218,3)0.792446] 	 [(705,9)0.977413] 	 0.810759 	 1
218 18 	 [(218,2)0.704252] 	 [(184,2)0.969753] 	 0.726218 	 1
218 19 	 [(218,2)0.786471] 	 [(572,7)0.975129] 	 0.806530 	 1
218 20 	 [(218,1)0.759660] 	 [(496,10)0.976841] 	 0.777670 	 1
219 11 	 [(219,1)0.719923] 	 [(575,6)0.969174] 	 0.742821 	 1
219 12 	 [(219,1)0.534170] 	 [(354,9)0.969605] 	 0.550915 	 1
219 13 	 [(219,10)0.440795] 	 [(500,1)0.972434] 	 0.453290 	 1
219 14 	 [(219,4)0.679788] 	 [(390,4)0.974740] 	 0.697404 	 1
219 15 	 [(219,2)0.591065] 	 [(772,10)0.974126] 	 0.606764 	 1
219 16 	 [(219,4)0.652899] 	 [(575,4)0.964102] 	 0.677209 	 1
219 17 	 [(219,2)0.488073] 	 [(7,1)0.969365] 	 0.503498 	 1
219 18 	 [(219,2)0.619140] 	 [(218,4)0.973331] 	 0.636104 	 1
219 19 	 [(219,2)0.655180] 	 [(572,10)0.967184] 	 0.677410 	 1
219 20 	 [(219,2)0.558883] 	 [(772,9)0.963417] 	 0.580105 	 1
220 11 	 [(220,10)0.580473] 	 [(281,9)0.955236] 	 0.607675 	 1
220 12 	 [(220,1)0.609515] 	 [(44,2)0.967693] 	 0.629864 	 1
220 13 	 [(220,6)0.647132] 	 [(249,4)0.965815] 	 0.670037 	 1
220 14 	 [(220,1)0.531083] 	 [(44,2)0.966828] 	 0.549305 	 1
220 15 	 [(220,1)0.447351] 	 [(98,2)0.962029] 	 0.465008 	 1
220 16 	 [(220,5)0.719996] 	 [(627,6)0.960130] 	 0.749894 	 1
220 17 	 [(220,1)0.724460] 	 [(44,2)0.962917] 	 0.752360 	 1
220 18 	 [(220,6)0.799438] 	 [(134,8)0.965474] 	 0.828026 	 1
220 19 	 [(220,1)0.739959] 	 [(419,3)0.968980] 	 0.763647 	 1
220 20 	 [(220,1)0.748019] 	 [(506,2)0.958606] 	 0.780320 	 1
221 11 	 [(221,4)0.655395] 	 [(429,7)0.964431] 	 0.679567 	 1
221 12 	 [(221,4)0.679533] 	 [(595,6)0.970409] 	 0.700254 	 1
221 13 	 [(221,4)0.620517] 	 [(445,4)0.965516] 	 0.642679 	 1
221 14 	 [(221,7)0.693312] 	 [(634,1)0.965107] 	 0.718378 	 1
221 15 	 [(221,4)0.695880] 	 [(567,10)0.962279] 	 0.723158 	 1
221 16 	 [(221,4)0.675763] 	 [(425,3)0.966443] 	 0.699227 	 1
221 17 	 [(221,4)0.679888] 	 [(690,1)0.955763] 	 0.711356 	 1
221 18 	 [(221,4)0.652433] 	 [(167,7)0.961061] 	 0.678867 	 1
221 19 	 [(221,10)0.711791] 	 [(111,5)0.959203] 	 0.742065 	 1
221 20 	 [(221,2)0.636283] 	 [(628,7)0.962464] 	 0.661098 	 1
222 11 	 [(222,9)0.587470] 	 [(409,9)0.982988] 	 0.597637 	 1
222 12 	 [(222,1)0.768385] 	 [(463,5)0.979648] 	 0.784348 	 1
222 13 	 [(222,9)0.604178] 	 [(1,9)0.980493] 	 0.616198 	 1
222 14 	 [(222,1)0.594899] 	 [(470,2)0.980477] 	 0.606744 	 1
222 15 	 [(222,6)0.803313] 	 [(1,4)0.975601] 	 0.823403 	 1
222 16 	 [(222,1)0.701122] 	 [(463,8)0.974983] 	 0.719112 	 1
222 17 	 [(222,2)0.775482] 	 [(1,9)0.975751] 	 0.794754 	 1
222 18 	 [(222,2)0.764091] 	 [(217,7)0.975572] 	 0.783224 	 1
222 19 	 [(222,1)0.648222] 	 [(1,4)0.973985] 	 0.665536 	 1
222 20 	 [(222,2)0.613339] 	 [(1,9)0.971213] 	 0.631519 	 1
223 11 	 [(223,9)0.499543] 	 [(366,6)0.980108] 	 0.509682 	 1
223 12 	 [(223,1)0.869126] 	 [(242,4)0.979013] 	 0.887757 	 1
223 13 	 [(223,8)0.652478] 	 [(142,10)0.977102] 	 0.667769 	 1
223 14 	 [(223,1)0.702242] 	 [(329,4)0.976808] 	 0.718915 	 1
223 15 	 [(223,1)0.561491] 	 [(247,2)0.978338] 	 0.573923 	 1
223 16 	 [(223,1)0.809051] 	 [(247,1)0.978753] 	 0.826614 	 1
223 17 	 [(223,2)0.707702] 	 [(193,5)0.976005] 	 0.725101 	 1
223 18 	 [(223,1)0.633889] 	 [(247,1)0.973287] 	 0.651287 	 1
223 19 	 [(223,1)0.653678] 	 [(142,2)0.979949] 	 0.667053 	 1
223 20 	 [(223,2)0.671372] 	 [(492,6)0.974770] 	 0.688749 	 1
224 11 	 [(224,7)0.794320] 	 [(687,3)0.966099] 	 0.822193 	 1
224 12 	 [(224,1)0.666108] 	 [(73,5)0.975450] 	 0.682873 	 1
224 13 	 [(224,7)0.663157] 	 [(294,9)0.969829] 	 0.683788 	 1
224 14 	 [(224,1)0.853576] 	 [(708,6)0.973458] 	 0.876849 	 1
224 15 	 [(224,1)0.685748] 	 [(417,9)0.971942] 	 0.705544 	 1
224 16 	 [(224,1)0.758222] 	 [(294,7)0.976636] 	 0.776361 	 1
224 17 	 [(224,1)0.811744] 	 [(71,3)0.983457] 	 0.825399 	 1
224 18 	 [(224,1)0.747774] 	 [(186,2)0.976371] 	 0.765871 	 1
224 19 	 [(224,1)0.810726] 	 [(708,6)0.969249] 	 0.836448 	 1
224 20 	 [(224,1)0.795881] 	 [(205,1)0.967800] 	 0.822361 	 1
225 11 	 [(225,9)0.620948] 	 [(758,1)0.983117] 	 0.631611 	 1
225 12 	 [(225,5)0.776148] 	 [(495,1)0.985049] 	 0.787928 	 1
225 13 	 [(225,5)0.820182] 	 [(758,1)0.985629] 	 0.832141 	 1
225 14 	 [(225,6)0.713019] 	 [(637,10)0.977291] 	 0.729587 	 1
225 15 	 [(225,9)0.876782] 	 [(770,10)0.988701] 	 0.886802 	 1
225 16 	 [(225,1)0.681349] 	 [(112,1)0.969688] 	 0.702648 	 1
225 17 	 [(225,2)0.819548] 	 [(112,1)0.966202] 	 0.848216 	 1
225 18 	 [(225,3)0.690398] 	 [(138,8)0.972627] 	 0.709828 	 1
225 19 	 [(225,7)0.635160] 	 [(44,2)0.964879] 	 0.658279 	 1
225 20 	 [(225,2)0.441102] 	 [(495,5)0.970939] 	 0.454305 	 1
226 11 	 [(226,9)0.362124] 	 [(627,6)0.967959] 	 0.374111 	 1
226 12 	 [(226,1)0.669529] 	 [(720,1)0.976371] 	 0.685732 	 1
226 13 	 [(226,6)0.741062] 	 [(627,6)0.969956] 	 0.764016 	 1
226 14 	 [(226,1)0.375464] 	 [(720,7)0.978678] 	 0.383644 	 1
226 15 	 [(226,1)0.806333] 	 [(627,10)0.974655] 	 0.827301 	 1
226 16 	 [(226,2)0.582062] 	 [(743,3)0.979441] 	 0.594280 	 1
226 17 	 [(226,2)0.823725] 	 [(437,4)0.979964] 	 0.840567 	 1
226 18 	 [(226,2)0.801265] 	 [(447,2)0.982344] 	 0.815666 	 1
226 19 	 [(226,2)0.776478] 	 [(734,9)0.980060] 	 0.792276 	 1
226 20 	 [(226,2)0.646973] 	 [(480,7)0.973477] 	 0.664600 	 1
227 11 	 [(227,7)0.290560] 	 [(254,8)0.973129] 	 0.298583 	 1
227 12 	 [(227,1)0.545275] 	 [(712,10)0.976367] 	 0.558473 	 1
227 13 	 [(227,10)0.557609] 	 [(704,4)0.973054] 	 0.573050 	 1
227 14 	 [(227,1)0.477825] 	 [(285,3)0.972539] 	 0.491317 	 1
227 15 	 [(227,1)0.724695] 	 [(589,1)0.980309] 	 0.739252 	 1
227 16 	 [(227,8)0.665928] 	 [(444,10)0.977705] 	 0.681113 	 1
227 17 	 [(227,1)0.622250] 	 [(697,8)0.977799] 	 0.636378 	 1
227 18 	 [(227,5)0.642975] 	 [(697,10)0.976645] 	 0.658351 	 1
227 19 	 [(227,8)0.604648] 	 [(190,3)0.977828] 	 0.618358 	 1
227 20 	 [(227,2)0.732098] 	 [(605,2)0.978916] 	 0.747866 	 1
228 11 	 [(228,10)0.392052] 	 [(395,4)0.979727] 	 0.400165 	 1
228 12 	 [(228,7)0.689173] 	 [(112,3)0.973994] 	 0.707574 	 1
228 13 	 [(228,10)0.392914] 	 [(303,9)0.977084] 	 0.402129 	 1
228 14 	 [(228,1)0.572018] 	 [(611,8)0.969038] 	 0.590295 	 1
228 15 	 [(228,1)0.678538] 	 [(692,5)0.968988] 	 0.700254 	 1
228 16 	 [(228,2)0.621550] 	 [(303,9)0.978362] 	 0.635297 	 1
228 17 	 [(228,1)0.471847] 	 [(356,8)0.979015] 	 0.481961 	 1
228 18 	 [(228,2)0.454084] 	 [(124,5)0.975354] 	 0.465558 	 1
228 19 	 [(228,3)0.532436] 	 [(68,2)0.967936] 	 0.550074 	 1
228 20 	 [(228,9)0.756741] 	 [(714,1)0.981042] 	 0.771365 	 1
229 11 	 [(229,9)0.419285] 	 [(279,6)0.979766] 	 0.427944 	 1
229 12 	 [(229,1)0.410864] 	 [(460,3)0.976302] 	 0.420837 	 1
229 13 	 [(229,9)0.490603] 	 [(708,3)0.983406] 	 0.498881 	 1
229 14 	 [(229,1)0.679650] 	 [(280,4)0.974862] 	 0.697176 	 1
229 15 	 [(229,10)0.633029] 	 [(230,2)0.972572] 	 0.650881 	 1
229 16 	 [(229,2)0.501956] 	 [(72,1)0.980764] 	 0.511801 	 1
229 17 	 [(229,2)0.386486] 	 [(441,3)0.968761] 	 0.398949 	 1
229 18 	 [(229,2)0.645181] 	 [(442,5)0.977864] 	 0.659786 	 1
229 19 	 [(229,1)0.716430] 	 [(230,9)0.972822] 	 0.736445 	 1
229 20 	 [(229,2)0.516432] 	 [(230,6)0.975456] 	 0.529426 	 1
230 11 	 [(230,8)0.435586] 	 [(195,5)0.973657] 	 0.447371 	 1
230 12 	 [(230,2)0.680480] 	 [(530,5)0.980176] 	 0.694243 	 1
230 13 	 [(230,4)0.262528] 	 [(385,8)0.978782] 	 0.268219 	 1
230 14 	 [(230,1)0.565865] 	 [(229,2)0.977694] 	 0.578775 	 1
230 15 	 [(230,2)0.749205] 	 [(229,8)0.979503] 	 0.764883 	 1
230 16 	 [(230,1)0.640613] 	 [(229,2)0.974571] 	 0.657328 	 1
230 17 	 [(230,1)0.776072] 	 [(575,3)0.980874] 	 0.791205 	 1
230 18 	 [(230,1)0.667753] 	 [(279,10)0.978796] 	 0.682219 	 1
230 19 	 [(230,1)0.654689] 	 [(530,10)0.978750] 	 0.668903 	 1
230 20 	 [(230,1)0.630915] 	 [(229,2)0.973606] 	 0.648019 	 1
231 11 	 [(231,8)0.760316] 	 [(675,8)0.980273] 	 0.775617 	 1
231 12 	 [(231,1)0.622830] 	 [(353,8)0.975409] 	 0.638532 	 1
231 13 	 [(231,10)0.449104] 	 [(147,4)0.974228] 	 0.460984 	 1
231 14 	 [(231,1)0.647320] 	 [(457,2)0.978910] 	 0.661266 	 1
231 15 	 [(231,1)0.658884] 	 [(457,2)0.976518] 	 0.674728 	 1
231 16 	 [(231,4)0.601384] 	 [(507,8)0.977515] 	 0.615217 	 1
231 17 	 [(231,1)0.770780] 	 [(112,9)0.982542] 	 0.784475 	 1
231 18 	 [(231,1)0.707260] 	 [(248,5)0.978451] 	 0.722836 	 1
231 19 	 [(231,2)0.660947] 	 [(365,4)0.975864] 	 0.677294 	 1
231 20 	 [(231,2)0.677338] 	 [(243,1)0.981463] 	 0.690131 	 1
232 11 	 [(232,8)0.517311] 	 [(466,9)0.975240] 	 0.530445 	 1
232 12 	 [(232,1)0.542091] 	 [(412,1)0.974176] 	 0.556461 	 1
232 13 	 [(232,8)0.512875] 	 [(376,8)0.972608] 	 0.527319 	 1
232 14 	 [(232,1)0.687707] 	 [(376,7)0.975082] 	 0.705281 	 1
232 15 	 [(232,1)0.523383] 	 [(350,2)0.973932] 	 0.537392 	 1
232 16 	 [(232,1)0.755592] 	 [(376,5)0.970230] 	 0.778776 	 1
232 17 	 [(232,1)0.644673] 	 [(350,2)0.964589] 	 0.668340 	 1
232 18 	 [(232,1)0.702495] 	 [(376,6)0.972274] 	 0.722528 	 1
232 19 	 [(232,1)0.690181] 	 [(508,4)0.969370] 	 0.711989 	 1
232 20 	 [(232,2)0.693166] 	 [(350,5)0.971359] 	 0.713604 	 1
233 11 	 [(233,10)0.812222] 	 [(281,9)0.967226] 	 0.839744 	 1
233 12 	 [(233,5)0.880612] 	 [(355,5)0.975177] 	 0.903028 	 1
233 13 	 [(233,10)0.706677] 	 [(495,7)0.964560] 	 0.732642 	 1
233 14 	 [(233,2)0.779962] 	 [(262,6)0.964059] 	 0.809040 	 1
233 15 	 [(233,2)0.762395] 	 [(355,2)0.961882] 	 0.792608 	 1
233 16 	 [(233,9)0.930778] 	 [(294,1)0.979011] 	 0.950733 	 1
233 17 	 [(233,2)0.891403] 	 [(355,9)0.966675] 	 0.922133 	 1
233 18 	 [(233,2)0.817343] 	 [(271,8)0.962151] 	 0.849496 	 1
233 19 	 [(233,2)0.794774] 	 [(521,6)0.955374] 	 0.831898 	 1
233 20 	 [(233,2)0.777531] 	 [(234,4)0.964895] 	 0.805819 	 1
